Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0009199,ribonucleoside triphosphate metabolic process,,-7.8,5.7,8,20638,82,709,16,2.3,0.56,11674|11946|11947|11949|17706|18103|18746|18950|19384|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Ran|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-5.7,MyList
GO Biological Processes,19,GO:0001819,positive regulation of cytokine production,,-7.8,2.6,6.7,20638,452,709,41,5.8,0.88,11491|11541|11629|12215|12267|12362|12491|12522|13057|13202|14127|14131|14433|15900|16149|16153|16168|16952|16956|17381|18173|21939|21950|23845|27007|27050|54445|54725|56620|57914|69146|69573|70495|83433|140497|223601|226421|226695|232414|327957|381308,Adam17|Adora2b|Aif1|Bsg|C3ar1|Casp1|Cd36|Cd83|Cyba|Ddt|Fcer1g|Fcgr3|Gapdh|Irf8|Cd74|Il10|Il15|Anxa1|Lpl|Mmp12|Slc11a1|Cd40|Tnfsf9|Clec5a|Klrk1|Rps3|Unc93b1|Cadm1|Clec4n|Crlf2|Gsdmd|Hilpda|Atp6ap2|Trem2|Cd300c2|Cyrib|Rab7b|Ifi205|Clec9a|Scimp|Ifi211,-5.7,MyList
KEGG Pathway,24,ko04721,Synaptic vesicle cycle,,-7.8,6.6,8.3,20638,62,709,14,2,0.52,11773|11966|11972|11973|11974|11984|12757|66290|66335|73834|108124|114143|232910|242341,Ap2m1|Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Clta|Atp6v1g1|Atp6v1c1|Atp6v1d|Napa|Atp6v0b|Ap2s1|Atp6v0d2,-5.7,MyList
KEGG Pathway,24,mmu04721,Synaptic vesicle cycle,,-7.8,6.6,8.3,20638,62,709,14,2,0.52,11773|11966|11972|11973|11974|11984|12757|66290|66335|73834|108124|114143|232910|242341,Ap2m1|Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Clta|Atp6v1g1|Atp6v1c1|Atp6v1d|Napa|Atp6v0b|Ap2s1|Atp6v0d2,-5.7,MyList
KEGG Pathway,24,mmu04141,Protein processing in endoplasmic reticulum,,-7.7,3.9,7.3,20638,170,709,23,3.2,0.67,12028|13200|13665|14827|15481|18024|18453|20014|20832|21402|27061|50762|56424|56550|66105|66256|66397|67397|67838|71853|103963|110379|386649,Bax|Ddost|Eif2s1|Pdia3|Hspa8|Nfe2l2|P4hb|Rpn2|Ssr4|Skp1|Bcap31|Fbxo6|Stub1|Ube2d2a|Ube2d3|Ssr2|Sar1b|Erp29|Dnajb11|Pdia6|Rpn1|Sec13|Nsfl1c,-5.6,MyList
Reactome Gene Sets,6,R-MMU-9639288,Amino acids regulate mTORC1,,-7.6,7,8.3,20638,54,709,13,1.8,0.5,11966|11972|11973|11974|11984|66290|66335|66508|68441|73834|110379|114143|242341,Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Atp6v1g1|Atp6v1c1|Lamtor1|Rraga|Atp6v1d|Sec13|Atp6v0b|Atp6v0d2,-5.6,MyList
Reactome Gene Sets,6,R-MMU-9711097,Cellular response to starvation,,-7.6,7,8.3,20638,54,709,13,1.8,0.5,11966|11972|11973|11974|11984|66290|66335|66508|68441|73834|110379|114143|242341,Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Atp6v1g1|Atp6v1c1|Lamtor1|Rraga|Atp6v1d|Sec13|Atp6v0b|Atp6v0d2,-5.6,MyList
GO Biological Processes,19,GO:0019882,antigen processing and presentation,,-7.6,4.6,7.5,20638,120,709,19,2.7,0.61,11774|12514|13040|14127|14129|14131|16149|16912|16913|18173|19156|19186|19188|19698|21354|26888|54445|67844|83433,Ap3b1|Cd68|Ctss|Fcer1g|Fcgr1|Fcgr3|Cd74|Psmb9|Psmb8|Slc11a1|Psap|Psme1|Psme2|Relb|Tap1|Clec4a2|Unc93b1|Rab32|Trem2,-5.5,MyList
Reactome Gene Sets,6,R-MMU-72689,Formation of a pool of free 40S subunits,,-7.4,5,7.6,20638,98,709,17,2.4,0.57,11837|16785|16898|19921|19944|19988|26961|27050|27176|27367|54709|66480|67115|68135|73830|98221|110954,Rplp0|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Eif3i|Rpl15|Rpl14|Eif3h|Eif3k|Eif3m|Rpl10,-5.4,MyList
GO Biological Processes,19,GO:0006839,mitochondrial transport,,-7.4,3.5,6.9,20638,205,709,25,3.5,0.69,11632|11740|11946|11947|11949|12028|12176|12799|17713|21855|22333|22334|27061|28080|53600|54673|55951|56322|56428|66043|66154|66525|70556|73078|223696,Aip|Slc25a5|Atp5a1|Atp5b|Atp5c1|Bax|Bnip3|Cnp|Grpel1|Timm17b|Vdac1|Vdac2|Bcap31|Atp5o|Timm23|Sh3glb1|Mpc1|Timm22|Mtch2|Atp5d|Tmem14c|Timm50|Slc25a33|Pmpcb|Tomm22,-5.3,MyList
GO Biological Processes,19,GO:0009144,purine nucleoside triphosphate metabolic process,,-7.3,5.3,7.6,20638,88,709,16,2.3,0.56,11674|11946|11947|11949|17706|18103|18746|18950|19384|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Ran|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-5.3,MyList
GO Biological Processes,19,GO:0009142,nucleoside triphosphate biosynthetic process,,-7.3,5.7,7.7,20638,77,709,15,2.1,0.54,11674|11946|11947|11949|17706|18103|18746|18950|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-5.3,MyList
GO Biological Processes,19,GO:0034341,response to interferon-gamma,,-7.3,4.2,7.2,20638,137,709,20,2.8,0.62,12332|12362|12540|14433|14468|14469|15900|16149|18173|19016|21822|21939|22320|22352|55932|64685|66102|69550|74117|226421,Capg|Casp1|Cdc42|Gapdh|Gbp2b|Gbp2|Irf8|Cd74|Slc11a1|Pparg|Tgtp1|Cd40|Vamp8|Vim|Gbp3|Nmi|Cxcl16|Bst2|Actr3|Rab7b,-5.3,MyList
Reactome Gene Sets,6,R-MMU-163210,Formation of ATP by chemiosmotic coupling,,-7.2,13,9.6,20638,18,709,8,1.1,0.4,11946|11947|11949|17706|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Atp5o|Atp5d|Atp5g2|Atp5g3,-5.2,MyList
Reactome Gene Sets,6,R-MMU-8949613,Cristae formation,,-7.2,13,9.6,20638,18,709,8,1.1,0.4,11946|11947|11949|17706|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Atp5o|Atp5d|Atp5g2|Atp5g3,-5.2,MyList
Reactome Gene Sets,6,R-MMU-5653656,Vesicle-mediated transport,,-7.2,2.4,6.2,20638,567,709,46,6.5,0.93,11461|11769|11773|11774|11840|11844|12343|12491|13032|13423|14319|15481|16197|17113|18002|19349|22187|22190|22320|22627|26754|26893|30931|53598|56334|56378|56382|56444|56486|59042|64138|66397|67771|67844|68089|68581|68953|74117|75612|104303|108124|108956|110379|226421|227613|232910,Actb|Ap1s1|Ap2m1|Ap3b1|Arf1|Arf5|Capza2|Cd36|Ctsc|Dnase2a|Fth1|Hspa8|Il7r|M6pr|Nedd8|Rab7|Ubb|Ubc|Vamp8|Ywhae|Cops5|Cops6|Tor1a|Dctn3|Tmed2|Arpc3|Rab9|Actr10|Gabarap|Cope|Ctsz|Sar1b|Arpc5|Rab32|Arpc4|Tmed10|Chmp2a|Actr3|Gns|Arl1|Napa|Apol7c|Sec13|Rab7b|Tubb4b|Ap2s1,-5.1,MyList
Reactome Gene Sets,6,R-MMU-199991,Membrane Trafficking,,-7.1,2.4,6.2,20638,534,709,44,6.2,0.91,11461|11769|11773|11774|11840|11844|12343|13032|13423|14319|15481|16197|17113|18002|19349|22187|22190|22320|22627|26754|26893|30931|53598|56334|56378|56382|56444|56486|59042|64138|66397|67771|67844|68089|68581|68953|74117|75612|104303|108124|110379|226421|227613|232910,Actb|Ap1s1|Ap2m1|Ap3b1|Arf1|Arf5|Capza2|Ctsc|Dnase2a|Fth1|Hspa8|Il7r|M6pr|Nedd8|Rab7|Ubb|Ubc|Vamp8|Ywhae|Cops5|Cops6|Tor1a|Dctn3|Tmed2|Arpc3|Rab9|Actr10|Gabarap|Cope|Ctsz|Sar1b|Arpc5|Rab32|Arpc4|Tmed10|Chmp2a|Actr3|Gns|Arl1|Napa|Sec13|Rab7b|Tubb4b|Ap2s1,-5.1,MyList
GO Biological Processes,19,GO:0098869,cellular oxidant detoxification,,-7,12,9.3,20638,19,709,8,1.1,0.4,11758|12460|12491|13361|18024|18477|20656|21672,Prdx6|Ccs|Cd36|Dhfr|Nfe2l2|Prdx1|Sod2|Prdx2,-5,MyList
WikiPathways,27,WP4466,Oxidative Stress and Redox Pathway,,-7,5,7.3,20638,93,709,16,2.3,0.56,11758|13057|14630|14862|17972|18024|18477|20201|20656|21672|22166|26570|53381|54486|54683|66988,Prdx6|Cyba|Gclm|Gstm1|Ncf4|Nfe2l2|Prdx1|S100a8|Sod2|Prdx2|Txn1|Slc7a11|Prdx4|Hpgds|Prdx5|Lap3,-5,MyList
GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,,-7,2.3,6.1,20638,632,709,49,6.9,0.95,11993|16912|16913|17463|18002|18024|18203|19166|19167|19171|19173|19175|19181|19184|21402|22187|22190|22196|22209|23997|26440|26441|26442|26445|26446|27061|50762|53378|53380|56424|56791|59029|64383|66105|66413|66440|66889|67845|67903|68135|69639|70247|93765|106025|108660|170930|228769|386649|100038882,Aup1|Psmb9|Psmb8|Psmd7|Nedd8|Nfe2l2|Ntan1|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc5|Skp1|Ubb|Ubc|Ube2i|Ube2a|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Bcap31|Fbxo6|Sdcbp|Psmd10|Stub1|Ube2l6|Psmd14|Sirt2|Ube2d3|Psmd6|Cdc26|Rnf128|Rnf115|Gipc1|Eif3h|Exosc8|Psmd1|Ube2n|Sharpin|Rnf187|Sumo2|Psmf1|Nsfl1c|Isg15,-5,MyList
GO Biological Processes,19,GO:0097237,cellular response to toxic substance,,-6.9,7.6,8.1,20638,42,709,11,1.6,0.46,11532|11758|12460|12491|13361|13885|18024|18477|20656|21672|58810,Adh5|Prdx6|Ccs|Cd36|Dhfr|Esd|Nfe2l2|Prdx1|Sod2|Prdx2|Akr1a1,-4.9,MyList
Reactome Gene Sets,6,R-MMU-611105,Respiratory electron transport,,-6.9,5,7.2,20638,94,709,16,2.3,0.56,12868|17993|17995|22273|66108|66445|66694|67003|67264|67273|68349|72900|110323|110842|225887|226646,Cox8a|Ndufs4|Ndufv1|Uqcrc1|Ndufa9|Cyc1|Uqcrfs1|Uqcrc2|Ndufb8|Ndufa10|Ndufs3|Ndufv2|Cox6b1|Etfa|Ndufs8|Ndufs2,-4.9,MyList
KEGG Pathway,24,mmu04932,Non-alcoholic fatty liver disease (NAFLD),,-6.9,3.7,6.7,20638,173,709,22,3.1,0.65,12028|12540|12868|13665|14102|17993|17995|22259|22273|66108|66445|66694|67003|67264|67273|67680|68349|69875|72900|110323|225887|226646,Bax|Cdc42|Cox8a|Eif2s1|Fas|Ndufs4|Ndufv1|Nr1h3|Uqcrc1|Ndufa9|Cyc1|Uqcrfs1|Uqcrc2|Ndufb8|Ndufa10|Sdhb|Ndufs3|Ndufa11|Ndufv2|Cox6b1|Ndufs8|Ndufs2,-4.9,MyList
GO Biological Processes,19,GO:0042773,ATP synthesis coupled electron transport,,-6.8,6.1,7.6,20638,62,709,13,1.8,0.5,14004|17720|17995|22273|56428|66383|66445|66694|67264|67273|72900|225887|226646,Chchd2|ND4L|Ndufv1|Uqcrc1|Mtch2|Iscu|Cyc1|Uqcrfs1|Ndufb8|Ndufa10|Ndufv2|Ndufs8|Ndufs2,-4.8,MyList
GO Biological Processes,19,GO:0048102,autophagic cell death,,-6.8,15,9.6,20638,14,709,7,0.99,0.37,11432|11984|12034|12176|16783|54673|83433,Acp2|Atp6v0c|Phb2|Bnip3|Lamp1|Sh3glb1|Trem2,-4.8,MyList
GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,,-6.8,2.2,6,20638,622,709,48,6.8,0.94,11993|16912|16913|17463|18002|18024|18203|19166|19167|19171|19173|19175|19181|19184|21402|22187|22190|22196|22209|23997|26440|26441|26442|26445|26446|27061|50762|53378|53380|56424|56791|59029|64383|66105|66413|66440|66889|67845|67903|68135|70247|93765|106025|108660|170930|228769|386649|100038882,Aup1|Psmb9|Psmb8|Psmd7|Nedd8|Nfe2l2|Ntan1|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc5|Skp1|Ubb|Ubc|Ube2i|Ube2a|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Bcap31|Fbxo6|Sdcbp|Psmd10|Stub1|Ube2l6|Psmd14|Sirt2|Ube2d3|Psmd6|Cdc26|Rnf128|Rnf115|Gipc1|Eif3h|Psmd1|Ube2n|Sharpin|Rnf187|Sumo2|Psmf1|Nsfl1c|Isg15,-4.8,MyList
KEGG Pathway,24,ko04966,Collecting duct acid secretion,,-6.8,9.7,8.5,20638,27,709,9,1.3,0.42,11966|11972|11973|11974|11984|66290|66335|73834|242341,Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Atp6v1g1|Atp6v1c1|Atp6v1d|Atp6v0d2,-4.8,MyList
KEGG Pathway,24,mmu04966,Collecting duct acid secretion,,-6.8,9.7,8.5,20638,27,709,9,1.3,0.42,11966|11972|11973|11974|11984|66290|66335|73834|242341,Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Atp6v1g1|Atp6v1c1|Atp6v1d|Atp6v0d2,-4.8,MyList
GO Biological Processes,19,GO:0072593,reactive oxygen species metabolic process,,-6.7,2.9,6.3,20638,301,709,30,4.2,0.76,11605|11629|11758|11898|12176|12460|12491|13057|13361|13627|16153|16418|17972|17993|18024|18438|18477|20656|20751|21672|22333|27007|53381|54683|64383|67588|68349|70556|217203|276770,Gla|Aif1|Prdx6|Ass1|Bnip3|Ccs|Cd36|Cyba|Dhfr|Eef1a1|Il10|Eif6|Ncf4|Ndufs4|Nfe2l2|P2rx4|Prdx1|Sod2|Spr|Prdx2|Vdac1|Klrk1|Prdx4|Prdx5|Sirt2|Rnf41|Ndufs3|Slc25a33|Tmem106a|Eif5a,-4.7,MyList
GO Biological Processes,19,GO:0045851,pH reduction,,-6.7,7.3,7.9,20638,44,709,11,1.6,0.46,11972|11984|14824|18173|19349|29876|54411|70495|74748|195040|242341,Atp6v0d1|Atp6v0c|Grn|Slc11a1|Rab7|Clic4|Atp6ap1|Atp6ap2|Slamf8|Tmem199|Atp6v0d2,-4.7,MyList
GO Biological Processes,19,GO:0006754,ATP biosynthetic process,,-6.6,6.5,7.6,20638,54,709,12,1.7,0.48,11674|11946|11947|11949|17706|18746|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Pkm|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-4.7,MyList
GO Biological Processes,19,GO:0080171,lytic vacuole organization,,-6.6,5.4,7.3,20638,75,709,14,2,0.52,11432|11774|11840|11984|12751|14824|15211|15481|19349|27419|66508|70495|195040|226421,Acp2|Ap3b1|Arf1|Atp6v0c|Tpp1|Grn|Hexa|Hspa8|Rab7|Naglu|Lamtor1|Atp6ap2|Tmem199|Rab7b,-4.7,MyList
GO Biological Processes,19,GO:0007040,lysosome organization,,-6.6,5.4,7.3,20638,75,709,14,2,0.52,11432|11774|11840|11984|12751|14824|15211|15481|19349|27419|66508|70495|195040|226421,Acp2|Ap3b1|Arf1|Atp6v0c|Tpp1|Grn|Hexa|Hspa8|Rab7|Naglu|Lamtor1|Atp6ap2|Tmem199|Rab7b,-4.7,MyList
Reactome Gene Sets,6,R-MMU-1592230,Mitochondrial biogenesis,,-6.6,9.4,8.3,20638,28,709,9,1.3,0.42,11946|11947|11949|17706|20656|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Sod2|Atp5o|Atp5d|Atp5g2|Atp5g3,-4.6,MyList
GO Biological Processes,19,GO:0016032,viral process,,-6.6,2.8,6.1,20638,322,709,31,4.4,0.77,12028|12034|12215|12631|12913|13030|15481|16149|16852|17069|18453|18643|19035|19182|19349|22196|22320|23962|23983|30960|54198|58203|68441|68953|69019|69550|74735|80287|229906|268373|100038882,Bax|Phb2|Bsg|Cfl1|Creb3|Ctsb|Hspa8|Cd74|Lgals1|Ly6e|P4hb|Pfn1|Ppib|Psmc3|Rab7|Ube2i|Vamp8|Oasl2|Pcbp1|Vapa|Snx3|Zbp1|Rraga|Chmp2a|Spcs1|Bst2|Trim14|Apobec3|Gtf2b|Ppia|Isg15,-4.6,MyList
GO Biological Processes,19,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,,-6.5,2.6,6,20638,410,709,36,5.1,0.82,11993|16912|16913|17463|18024|19166|19167|19171|19173|19175|19184|21402|22196|22209|26440|26441|26442|26445|26446|27061|50762|53378|53380|56424|59029|64383|66105|66413|66440|67903|68135|70247|106025|108660|170930|386649,Aup1|Psmb9|Psmb8|Psmd7|Nfe2l2|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc5|Skp1|Ube2i|Ube2a|Psma1|Psma4|Psma5|Psmb2|Psmb3|Bcap31|Fbxo6|Sdcbp|Psmd10|Stub1|Psmd14|Sirt2|Ube2d3|Psmd6|Cdc26|Gipc1|Eif3h|Psmd1|Sharpin|Rnf187|Sumo2|Nsfl1c,-4.6,MyList
WikiPathways,27,WP2271,Macrophage markers,,-6.5,17,9.8,20638,10,709,6,0.85,0.34,12514|12522|12524|16149|17105|23833,Cd68|Cd83|Cd86|Cd74|Lyz2|Cd52,-4.6,MyList
GO Biological Processes,19,GO:0015986,ATP synthesis coupled proton transport,,-6.4,11,8.5,20638,22,709,8,1.1,0.4,11946|11947|11949|17706|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Atp5o|Atp5d|Atp5g2|Atp5g3,-4.5,MyList
GO Biological Processes,19,GO:0015985,"energy coupled proton transport, down electrochemical gradient",,-6.4,11,8.5,20638,22,709,8,1.1,0.4,11946|11947|11949|17706|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Atp5o|Atp5d|Atp5g2|Atp5g3,-4.5,MyList
GO Biological Processes,19,GO:0007035,vacuolar acidification,,-6.4,11,8.5,20638,22,709,8,1.1,0.4,11972|11984|14824|18173|29876|70495|195040|242341,Atp6v0d1|Atp6v0c|Grn|Slc11a1|Clic4|Atp6ap2|Tmem199|Atp6v0d2,-4.5,MyList
GO Biological Processes,19,GO:2001242,regulation of intrinsic apoptotic signaling pathway,,-6.4,3.6,6.4,20638,170,709,21,3,0.64,12028|12913|15387|16149|18024|18453|20201|20656|22187|22334|26941|27050|27061|54673|56428|66168|67397|68349|75736|110213|268373,Bax|Creb3|Hnrnpk|Cd74|Nfe2l2|P4hb|S100a8|Sod2|Ubb|Vdac2|Slc9a3r1|Rps3|Bcap31|Sh3glb1|Mtch2|Grina|Erp29|Ndufs3|Bcl2l12|Tmbim6|Ppia,-4.4,MyList
GO Biological Processes,19,GO:0097190,apoptotic signaling pathway,,-6.3,2.2,5.7,20638,605,709,46,6.5,0.93,11740|12028|12044|12045|12047|12176|12913|13032|13036|14102|14630|14827|15387|16149|16432|16854|18024|18438|18453|18950|20201|20656|21672|22029|22187|22334|26941|27050|27061|52668|53380|54673|56426|56428|56486|64294|66092|66168|66494|66525|67397|67588|68349|75736|110213|268373,Slc25a5|Bax|Bcl2a1a|Bcl2a1b|Bcl2a1d|Bnip3|Creb3|Ctsc|Ctsh|Fas|Gclm|Pdia3|Hnrnpk|Cd74|Itm2b|Lgals3|Nfe2l2|P2rx4|P4hb|Pnp|S100a8|Sod2|Prdx2|Traf1|Ubb|Vdac2|Slc9a3r1|Rps3|Bcap31|Ifi27|Psmd10|Sh3glb1|Pdcd10|Mtch2|Gabarap|Itm2c|Ghitm|Grina|Prelid1|Timm50|Erp29|Rnf41|Ndufs3|Bcl2l12|Tmbim6|Ppia,-4.4,MyList
GO Biological Processes,19,GO:0019430,removal of superoxide radicals,,-6.3,13,8.9,20638,16,709,7,0.99,0.37,12460|12491|13361|18024|18477|20656|21672,Ccs|Cd36|Dhfr|Nfe2l2|Prdx1|Sod2|Prdx2,-4.4,MyList
GO Biological Processes,19,GO:0042775,mitochondrial ATP synthesis coupled electron transport,,-6.3,6,7.2,20638,58,709,12,1.7,0.48,14004|17995|22273|56428|66383|66445|66694|67264|67273|72900|225887|226646,Chchd2|Ndufv1|Uqcrc1|Mtch2|Iscu|Cyc1|Uqcrfs1|Ndufb8|Ndufa10|Ndufv2|Ndufs8|Ndufs2,-4.3,MyList
GO Biological Processes,19,GO:0051452,intracellular pH reduction,,-6.3,7.5,7.6,20638,39,709,10,1.4,0.44,11972|11984|14824|18173|19349|29876|70495|74748|195040|242341,Atp6v0d1|Atp6v0c|Grn|Slc11a1|Rab7|Clic4|Atp6ap2|Slamf8|Tmem199|Atp6v0d2,-4.3,MyList
GO Biological Processes,19,GO:0006164,purine nucleotide biosynthetic process,,-6.2,3.6,6.3,20638,160,709,20,2.8,0.62,11541|11564|11674|11946|11947|11949|15452|17706|18103|18746|18950|23918|23962|28080|55951|66043|66401|67942|83433|228033,Adora2b|Adsl|Aldoa|Atp5a1|Atp5b|Atp5c1|Hprt|ATP8|Nme2|Pkm|Pnp|Impdh2|Oasl2|Atp5o|Mpc1|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-4.2,MyList
CORUM,33,CORUM:382,"Respiratory chain complex I, mitochondrial",,-6.1,7.3,7.5,20638,40,709,10,1.4,0.44,17993|17995|66108|67264|67273|68349|69875|72900|225887|226646,Ndufs4|Ndufv1|Ndufa9|Ndufb8|Ndufa10|Ndufs3|Ndufa11|Ndufv2|Ndufs8|Ndufs2,-4.2,MyList
Reactome Gene Sets,6,R-MMU-2132295,MHC class II antigen presentation,,-6.1,4.1,6.5,20638,120,709,17,2.4,0.57,11769|11773|11840|12343|13030|13032|13033|13036|13040|16149|19349|53598|56444|66397|110379|227613|232910,Ap1s1|Ap2m1|Arf1|Capza2|Ctsb|Ctsc|Ctsd|Ctsh|Ctss|Cd74|Rab7|Dctn3|Actr10|Sar1b|Sec13|Tubb4b|Ap2s1,-4.2,MyList
GO Biological Processes,19,GO:2001233,regulation of apoptotic signaling pathway,,-6.1,2.5,5.8,20638,391,709,34,4.8,0.8,11740|12028|12913|13032|13036|14102|14630|14827|15387|16149|16854|18024|18453|20201|20656|21672|22029|22187|22334|26941|27050|27061|53380|54673|56428|64294|66092|66168|66494|67397|68349|75736|110213|268373,Slc25a5|Bax|Creb3|Ctsc|Ctsh|Fas|Gclm|Pdia3|Hnrnpk|Cd74|Lgals3|Nfe2l2|P4hb|S100a8|Sod2|Prdx2|Traf1|Ubb|Vdac2|Slc9a3r1|Rps3|Bcap31|Psmd10|Sh3glb1|Mtch2|Itm2c|Ghitm|Grina|Prelid1|Erp29|Ndufs3|Bcl2l12|Tmbim6|Ppia,-4.2,MyList
GO Biological Processes,19,GO:0098754,detoxification,,-6.1,6.4,7.2,20638,50,709,11,1.6,0.46,11532|11758|12460|12491|13361|13885|18024|18477|20656|21672|58810,Adh5|Prdx6|Ccs|Cd36|Dhfr|Esd|Nfe2l2|Prdx1|Sod2|Prdx2|Akr1a1,-4.2,MyList
GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,,-6.1,4.3,6.5,20638,108,709,16,2.3,0.56,11674|11946|11947|11949|17706|18103|18746|18950|19384|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Ran|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-4.1,MyList
GO Biological Processes,19,GO:0072522,purine-containing compound biosynthetic process,,-6,3.5,6.2,20638,165,709,20,2.8,0.62,11541|11564|11674|11946|11947|11949|15452|17706|18103|18746|18950|23918|23962|28080|55951|66043|66401|67942|83433|228033,Adora2b|Adsl|Aldoa|Atp5a1|Atp5b|Atp5c1|Hprt|ATP8|Nme2|Pkm|Pnp|Impdh2|Oasl2|Atp5o|Mpc1|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-4,MyList
KEGG Pathway,24,mmu05323,Rheumatoid arthritis,,-6,4.8,6.6,20638,85,709,14,2,0.52,11966|11972|11973|11974|11984|12524|14102|16168|54411|66290|66335|73834|114143|242341,Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Cd86|Fas|Il15|Atp6ap1|Atp6v1g1|Atp6v1c1|Atp6v1d|Atp6v0b|Atp6v0d2,-4,MyList
Reactome Gene Sets,6,R-MMU-432720,Lysosome Vesicle Biogenesis,,-5.9,7.9,7.5,20638,33,709,9,1.3,0.42,11769|11840|13423|15481|17113|22320|64138|68953|75612,Ap1s1|Arf1|Dnase2a|Hspa8|M6pr|Vamp8|Ctsz|Chmp2a|Gns,-4,MyList
GO Biological Processes,19,GO:0071451,cellular response to superoxide,,-5.9,11,8.3,20638,18,709,7,0.99,0.37,12460|12491|13361|18024|18477|20656|21672,Ccs|Cd36|Dhfr|Nfe2l2|Prdx1|Sod2|Prdx2,-4,MyList
GO Biological Processes,19,GO:0071450,cellular response to oxygen radical,,-5.9,11,8.3,20638,18,709,7,0.99,0.37,12460|12491|13361|18024|18477|20656|21672,Ccs|Cd36|Dhfr|Nfe2l2|Prdx1|Sod2|Prdx2,-4,MyList
GO Biological Processes,19,GO:0009152,purine ribonucleotide biosynthetic process,,-5.8,3.7,6.1,20638,141,709,18,2.5,0.59,11564|11674|11946|11947|11949|15452|17706|18103|18746|18950|23918|28080|55951|66043|66401|67942|83433|228033,Adsl|Aldoa|Atp5a1|Atp5b|Atp5c1|Hprt|ATP8|Nme2|Pkm|Pnp|Impdh2|Atp5o|Mpc1|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-3.8,MyList
GO Biological Processes,19,GO:0046390,ribose phosphate biosynthetic process,,-5.7,3.5,6,20638,157,709,19,2.7,0.61,11564|11674|11946|11947|11949|15452|17706|18103|18746|18950|21881|23918|28080|55951|66043|66401|67942|83433|228033,Adsl|Aldoa|Atp5a1|Atp5b|Atp5c1|Hprt|ATP8|Nme2|Pkm|Pnp|Tkt|Impdh2|Atp5o|Mpc1|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-3.8,MyList
