Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,KEGG Pathway,24,ko04670,Leukocyte transendothelial migration,,-2.6,3.8,3.9,20638,117,322,7,2.2,0.81,11465|11848|17698|19353|19354|67938|109905,Actg1|Rhoa|Msn|Rac1|Rac2|Myl12b|Rap1a,-1.3
MyList,KEGG Pathway,24,mmu00561,Glycerolipid metabolism,,-2.6,5.3,4.2,20638,60,322,5,1.6,0.69,11669|11677|14187|56752|66853,Aldh2|Akr1b3|Akr1b8|Aldh9a1|Pnpla2,-1.3
MyList,GO Biological Processes,19,GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,,-2.6,5.3,4.2,20638,60,322,5,1.6,0.69,14082|17000|19045|19165|64704,Fadd|Ltbr|Ppp1ca|Psen2|Htra2,-1.3
MyList,GO Biological Processes,19,GO:0006954,inflammatory response,,-2.6,1.9,3.3,20638,726,322,22,6.8,1.4,11433|11555|11669|11816|12273|12702|14775|16170|16423|19165|21937|22695|27226|57320|65113|68585|69769|76192|106512|170744|217303|625249,Acp5|Adrb2|Aldh2|Apoe|C5ar1|Socs3|Gpx1|Il16|Cd47|Psen2|Tnfrsf1a|Zfp36|Pla2g7|Park7|Ndfip1|Rtn4|Tnfaip8l2|Abhd12|Gpsm3|Tlr8|Cd300a|Gpx4,-1.3
MyList,GO Biological Processes,19,GO:0033157,regulation of intracellular protein transport,,-2.6,2.9,3.6,20638,220,322,10,3.1,0.97,12177|17846|18826|21937|52163|57320|68889|68943|76709|226422,Bnip3l|Commd1|Lcp1|Tnfrsf1a|Camk1|Park7|Ubac2|Pink1|Arpc2|Rab29,-1.3
MyList,GO Biological Processes,19,GO:0070201,regulation of establishment of protein localization,,-2.6,2.1,3.3,20638,591,322,19,5.9,1.3,11816|12177|14226|14645|15107|17846|18777|18826|19245|19353|21937|52163|57320|64009|65113|68889|68943|76709|226422,Apoe|Bnip3l|Fkbp1b|Glul|Hadh|Commd1|Lypla1|Lcp1|Ptp4a3|Rac1|Tnfrsf1a|Camk1|Park7|Syne1|Ndfip1|Ubac2|Pink1|Arpc2|Rab29,-1.3
MyList,GO Biological Processes,19,GO:0043549,regulation of kinase activity,,-2.6,1.9,3.2,20638,774,322,23,7.1,1.4,11555|11757|11816|11848|12273|12445|12539|12580|15242|16202|19165|19353|23994|26396|26457|52163|57320|72149|80915|109905|192656|216869|217303,Adrb2|Prdx3|Apoe|Rhoa|C5ar1|Ccnd3|Cdc37|Cdkn2c|Hhex|Ilk|Psen2|Rac1|Dazap2|Map2k2|Slc27a1|Camk1|Park7|Strada|Dusp12|Rap1a|Ripk2|Arrb2|Cd300a,-1.3
MyList,KEGG Pathway,24,ko04650,Natural killer cell mediated cytotoxicity,,-2.6,3.8,3.8,20638,118,322,7,2.2,0.81,12506|15976|15979|16643|19353|19354|26396,Cd48|Ifnar2|Ifngr1|Klrd1|Rac1|Rac2|Map2k2,-1.3
MyList,Reactome Gene Sets,6,R-MMU-69278,"Cell Cycle, Mitotic",,-2.6,2.2,3.3,20638,504,322,17,5.3,1.2,12237|12445|12572|15270|17219|19170|19646|22151|22218|56299|57296|59008|66700|68942|69654|69745|76308,Bub3|Ccnd3|Cdk7|H2ax|Mcm6|Psmb1|Rbbp4|Tubb2a|Sumo1|Fkbpl|Psmd8|Anapc5|Chmp3|Chmp2b|Dctn2|Pold4|Rab1b,-1.3
MyList,GO Biological Processes,19,GO:0036475,neuron death in response to oxidative stress,,-2.6,6.9,4.5,20638,37,322,4,1.2,0.62,14768|57320|65106|68943,Lancl1|Park7|Arl6ip5|Pink1,-1.3
MyList,WikiPathways,27,WP85,Focal Adhesion,,-2.6,3.1,3.6,20638,185,322,9,2.8,0.92,11465|11848|12445|16202|19353|19354|20363|26396|109905,Actg1|Rhoa|Ccnd3|Ilk|Rac1|Rac2|Selenop|Map2k2|Rap1a,-1.3
MyList,GO Biological Processes,19,GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,,-2.6,11,5.2,20638,18,322,3,0.93,0.54,14775|57320|68943,Gpx1|Park7|Pink1,-1.3
MyList,KEGG Pathway,24,mmu00511,Other glycan degradation,,-2.6,11,5.2,20638,18,322,3,0.93,0.54,15212|17159|71665,Hexb|Man2b1|Fuca1,-1.3
MyList,KEGG Pathway,24,ko00511,Other glycan degradation,,-2.6,11,5.2,20638,18,322,3,0.93,0.54,15212|17159|71665,Hexb|Man2b1|Fuca1,-1.3
MyList,GO Biological Processes,19,GO:0043278,response to morphine,,-2.6,11,5.2,20638,18,322,3,0.93,0.54,14082|14751|19060,Fadd|Gpi1|Ppp5c,-1.3
MyList,WikiPathways,27,WP523,Regulation of Actin Cytoskeleton,,-2.6,3.4,3.7,20638,151,322,8,2.5,0.87,11465|11848|17698|19353|19354|26396|227753|242687,Actg1|Rhoa|Msn|Rac1|Rac2|Map2k2|Gsn|Wasf2,-1.3
MyList,GO Biological Processes,19,GO:0031349,positive regulation of defense response,,-2.6,2.7,3.5,20638,259,322,11,3.4,1,14082|16170|16423|16643|21937|57320|100561|106512|170744|192656|332579,Fadd|Il16|Cd47|Klrd1|Tnfrsf1a|Park7|Slc15a4|Gpsm3|Tlr8|Ripk2|Card9,-1.3
MyList,WikiPathways,27,WP385,Myometrial Relaxation and Contraction Pathways,,-2.6,3.4,3.7,20638,152,322,8,2.5,0.87,11465|14281|14693|22629|56470|108058|109624|216869,Actg1|Fos|Gnb2|Ywhah|Rgs19|Camk2d|Cald1|Arrb2,-1.3
MyList,Reactome Gene Sets,6,R-MMU-5673001,RAF/MAP kinase cascade,,-2.6,2.7,3.5,20638,261,322,11,3.4,1,11465|14272|18777|19060|19170|26396|54519|57296|108058|109905|216869,Actg1|Fnta|Lypla1|Ppp5c|Psmb1|Map2k2|Apbb1ip|Psmd8|Camk2d|Rap1a|Arrb2,-1.3
MyList,Reactome Gene Sets,6,R-MMU-2132295,MHC class II antigen presentation,,-2.6,3.7,3.8,20638,120,322,7,2.2,0.81,12345|19025|19141|22151|59288|69654|108012,Capzb|Ctsa|Lgmn|Tubb2a|Dctn5|Dctn2|Ap1s2,-1.3
MyList,Reactome Gene Sets,6,R-MMU-76005,Response to elevated platelet cytosolic Ca2+,,-2.6,3.7,3.8,20638,120,322,7,2.2,0.81,11465|20363|20692|67059|68117|72017|108101,Actg1|Selenop|Sparc|Ola1|Apool|Cyb5r1|Fermt3,-1.3
MyList,GO Biological Processes,19,GO:0009119,ribonucleoside metabolic process,,-2.6,5.2,4.1,20638,62,322,5,1.6,0.69,11848|56248|76952|105446|213484,Rhoa|Ak3|Nt5c2|Gmpr2|Nudt18,-1.3
MyList,Reactome Gene Sets,6,R-MMU-187037,Signaling by NTRK1 (TRKA),,-2.6,5.2,4.1,20638,62,322,5,1.6,0.69,11848|20111|26396|54152|109905,Rhoa|Rps6ka1|Map2k2|Dnal4|Rap1a,-1.3
MyList,KEGG Pathway,24,mmu05152,Tuberculosis,,-2.5,3.1,3.6,20638,188,322,9,2.8,0.92,11848|14082|15979|16155|21937|108058|192656|271457|332579,Rhoa|Fadd|Ifngr1|Il10rb|Tnfrsf1a|Camk2d|Ripk2|Rab5a|Card9,-1.3
MyList,Reactome Gene Sets,6,R-MMU-6807878,COPI-mediated anterograde transport,,-2.5,4.3,3.9,20638,90,322,6,1.9,0.75,12345|22151|59288|68137|69654|76308,Capzb|Tubb2a|Dctn5|Kdelr1|Dctn2|Rab1b,-1.3
MyList,GO Biological Processes,19,GO:0072593,reactive oxygen species metabolic process,,-2.5,2.6,3.4,20638,301,322,12,3.7,1.1,11433|11669|11757|11848|12359|14775|16423|16598|19353|57320|68943|140742,Acp5|Aldh2|Prdx3|Rhoa|Cat|Gpx1|Cd47|Klf2|Rac1|Park7|Pink1|Sesn1,-1.3
MyList,GO Biological Processes,19,GO:0042542,response to hydrogen peroxide,,-2.5,3.7,3.8,20638,121,322,7,2.2,0.81,11677|11757|12359|14775|57320|68943|246196,Akr1b3|Prdx3|Cat|Gpx1|Park7|Pink1|Zfp277,-1.3
MyList,GO Biological Processes,19,GO:0008360,regulation of cell shape,,-2.5,3.3,3.7,20638,154,322,8,2.5,0.87,11848|11853|15212|17698|19353|19354|56212|67938,Rhoa|Rhoc|Hexb|Msn|Rac1|Rac2|Rhog|Myl12b,-1.3
MyList,GO Biological Processes,19,GO:0030865,cortical cytoskeleton organization,,-2.5,5.1,4.1,20638,63,322,5,1.6,0.69,11848|11853|19353|19354|56212,Rhoa|Rhoc|Rac1|Rac2|Rhog,-1.3
MyList,Reactome Gene Sets,6,R-MMU-373760,L1CAM interactions,,-2.5,5.1,4.1,20638,63,322,5,1.6,0.69,11465|17698|19353|22151|26396,Actg1|Msn|Rac1|Tubb2a|Map2k2,-1.3
MyList,GO Biological Processes,19,GO:0032615,interleukin-12 production,,-2.5,5.1,4.1,20638,63,322,5,1.6,0.69,11433|16170|16423|170744|216869,Acp5|Il16|Cd47|Tlr8|Arrb2,-1.3
MyList,GO Biological Processes,19,GO:1901617,organic hydroxy compound biosynthetic process,,-2.5,2.8,3.5,20638,226,322,10,3.1,0.97,11677|11816|18830|20280|20773|57320|57357|72017|109754|233571,Akr1b3|Apoe|Pltp|Scp2|Sptlc2|Park7|Srd5a3|Cyb5r1|Cyb5r3|P2ry6,-1.3
MyList,GO Biological Processes,19,GO:0070486,leukocyte aggregation,,-2.5,10,5,20638,19,322,3,0.93,0.54,16423|17698|19354,Cd47|Msn|Rac2,-1.3
MyList,Reactome Gene Sets,6,R-MMU-9012852,Signaling by NOTCH3,,-2.5,10,5,20638,19,322,3,0.93,0.54,19165|66340|226548,Psen2|Psenen|Aph1a,-1.3
MyList,Reactome Gene Sets,6,R-MMU-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,,-2.5,10,5,20638,19,322,3,0.93,0.54,19165|66340|226548,Psen2|Psenen|Aph1a,-1.3
MyList,KEGG Pathway,24,mmu_M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,-2.5,10,5,20638,19,322,3,0.93,0.54,13806|13808|433182,Eno1|Eno3|Eno1b,-1.3
MyList,GO Biological Processes,19,GO:2000641,regulation of early endosome to late endosome transport,,-2.5,10,5,20638,19,322,3,0.93,0.54,17698|26396|66700,Msn|Map2k2|Chmp3,-1.3
MyList,GO Biological Processes,19,GO:0014072,response to isoquinoline alkaloid,,-2.5,10,5,20638,19,322,3,0.93,0.54,14082|14751|19060,Fadd|Gpi1|Ppp5c,-1.3
MyList,KEGG Pathway,24,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,-2.5,10,5,20638,19,322,3,0.93,0.54,13806|13808|433182,Eno1|Eno3|Eno1b,-1.3
MyList,GO Biological Processes,19,GO:0043652,engulfment of apoptotic cell,,-2.5,10,5,20638,19,322,3,0.93,0.54,19353|19354|56212,Rac1|Rac2|Rhog,-1.3
MyList,GO Biological Processes,19,GO:0090087,regulation of peptide transport,,-2.5,2,3.2,20638,602,322,19,5.9,1.3,11816|12177|14226|14645|15107|15216|17846|18777|18826|19353|21937|52163|57320|64009|65113|68889|68943|76709|226422,Apoe|Bnip3l|Fkbp1b|Glul|Hadh|Hfe|Commd1|Lypla1|Lcp1|Rac1|Tnfrsf1a|Camk1|Park7|Syne1|Ndfip1|Ubac2|Pink1|Arpc2|Rab29,-1.3
MyList,GO Biological Processes,19,GO:0002688,regulation of leukocyte chemotaxis,,-2.5,3.7,3.7,20638,122,322,7,2.2,0.81,12273|17524|19141|19353|19354|27226|106512,C5ar1|Mpp1|Lgmn|Rac1|Rac2|Pla2g7|Gpsm3,-1.3
MyList,Reactome Gene Sets,6,R-MMU-194315,Signaling by Rho GTPases,,-2.5,2,3.2,20638,649,322,20,6.2,1.3,11465|11848|11853|11857|12237|12345|12539|12709|15270|15369|19353|19354|22151|22629|56212|56443|67938|76281|76709|242687,Actg1|Rhoa|Rhoc|Arhgdib|Bub3|Capzb|Cdc37|Ckb|H2ax|Hmox2|Rac1|Rac2|Tubb2a|Ywhah|Rhog|Arpc1a|Myl12b|Tax1bp3|Arpc2|Wasf2,-1.2
MyList,GO Biological Processes,19,GO:0060326,cell chemotaxis,,-2.5,2.5,3.4,20638,305,322,12,3.7,1.1,12273|16170|17524|19141|19353|19354|22121|23789|27226|56212|106512|216869,C5ar1|Il16|Mpp1|Lgmn|Rac1|Rac2|Rpl13a|Coro1b|Pla2g7|Rhog|Gpsm3|Arrb2,-1.2
MyList,Reactome Gene Sets,6,R-MMU-5684996,MAPK1/MAPK3 signaling,,-2.5,2.7,3.4,20638,266,322,11,3.4,1,11465|14272|18777|19060|19170|26396|54519|57296|108058|109905|216869,Actg1|Fnta|Lypla1|Ppp5c|Psmb1|Map2k2|Apbb1ip|Psmd8|Camk2d|Rap1a|Arrb2,-1.2
MyList,GO Biological Processes,19,GO:0051223,regulation of protein transport,,-2.5,2.1,3.2,20638,561,322,18,5.6,1.3,11816|12177|14226|14645|15107|17846|18777|18826|19353|21937|52163|57320|64009|65113|68889|68943|76709|226422,Apoe|Bnip3l|Fkbp1b|Glul|Hadh|Commd1|Lypla1|Lcp1|Rac1|Tnfrsf1a|Camk1|Park7|Syne1|Ndfip1|Ubac2|Pink1|Arpc2|Rab29,-1.2
MyList,KEGG Pathway,24,ko04110,Cell cycle,,-2.5,3.6,3.7,20638,124,322,7,2.2,0.81,12237|12445|12572|12580|17219|22629|59008,Bub3|Ccnd3|Cdk7|Cdkn2c|Mcm6|Ywhah|Anapc5,-1.2
MyList,GO Biological Processes,19,GO:0061640,cytoskeleton-dependent cytokinesis,,-2.5,4.1,3.8,20638,93,322,6,1.9,0.75,11848|11853|66700|68942|76959|234852,Rhoa|Rhoc|Chmp3|Chmp2b|Chmp5|Chmp1a,-1.2
MyList,GO Biological Processes,19,GO:0090224,regulation of spindle organization,,-2.5,6.4,4.3,20638,40,322,4,1.2,0.62,13494|68942|76959|234852,Drg1|Chmp2b|Chmp5|Chmp1a,-1.2
MyList,GO Biological Processes,19,GO:0001881,receptor recycling,,-2.5,6.4,4.3,20638,40,322,4,1.2,0.62,19165|19326|76959|226422,Psen2|Rab11b|Chmp5|Rab29,-1.2
MyList,GO Biological Processes,19,GO:0032675,regulation of interleukin-6 production,,-2.5,3.2,3.6,20638,158,322,8,2.5,0.87,16170|16423|16598|21937|170744|192656|216869|332579,Il16|Cd47|Klf2|Tnfrsf1a|Tlr8|Ripk2|Arrb2|Card9,-1.2
MyList,Reactome Gene Sets,6,R-MMU-913531,Interferon Signaling,,-2.5,4.9,4,20638,65,322,5,1.6,0.69,12702|15976|15979|22218|108058,Socs3|Ifnar2|Ifngr1|Sumo1|Camk2d,-1.2
MyList,GO Biological Processes,19,GO:0010821,regulation of mitochondrion organization,,-2.5,3.6,3.7,20638,125,322,7,2.2,0.81,12177|14775|52538|64704|66980|68943|216869,Bnip3l|Gpx1|Acaa2|Htra2|Zdhhc6|Pink1|Arrb2,-1.2
MyList,GO Biological Processes,19,GO:0042454,ribonucleoside catabolic process,,-2.5,9.6,4.9,20638,20,322,3,0.93,0.54,76952|105446|213484,Nt5c2|Gmpr2|Nudt18,-1.2
MyList,GO Biological Processes,19,GO:0032695,negative regulation of interleukin-12 production,,-2.5,9.6,4.9,20638,20,322,3,0.93,0.54,11433|170744|216869,Acp5|Tlr8|Arrb2,-1.2
MyList,GO Biological Processes,19,GO:0071071,regulation of phospholipid biosynthetic process,,-2.5,9.6,4.9,20638,20,322,3,0.93,0.54,14705|20280|26457,Bscl2|Scp2|Slc27a1,-1.2
MyList,GO Biological Processes,19,GO:0032495,response to muramyl dipeptide,,-2.5,9.6,4.9,20638,20,322,3,0.93,0.54,76959|192656|332579,Chmp5|Ripk2|Card9,-1.2
MyList,Reactome Gene Sets,6,R-MMU-1280215,Cytokine Signaling in Immune system,,-2.4,2.3,3.2,20638,392,322,14,4.3,1.1,12702|14281|15976|15979|16170|17000|19170|20111|21937|22218|57296|69583|108058|192656,Socs3|Fos|Ifnar2|Ifngr1|Il16|Ltbr|Psmb1|Rps6ka1|Tnfrsf1a|Sumo1|Psmd8|Tnfsf13|Camk2d|Ripk2,-1.2
MyList,GO Biological Processes,19,GO:0072595,maintenance of protein localization in organelle,,-2.4,6.3,4.2,20638,41,322,4,1.2,0.62,57320|64009|68137|68943,Park7|Syne1|Kdelr1|Pink1,-1.2
MyList,GO Biological Processes,19,GO:0045022,early endosome to late endosome transport,,-2.4,6.3,4.2,20638,41,322,4,1.2,0.62,17698|26396|66700|271457,Msn|Map2k2|Chmp3|Rab5a,-1.2
MyList,GO Biological Processes,19,GO:0002690,positive regulation of leukocyte chemotaxis,,-2.4,4,3.7,20638,95,322,6,1.9,0.75,12273|19141|19353|19354|27226|106512,C5ar1|Lgmn|Rac1|Rac2|Pla2g7|Gpsm3,-1.2
MyList,GO Biological Processes,19,GO:0007265,Ras protein signal transduction,,-2.4,2.4,3.3,20638,352,322,13,4,1.1,11816|11848|11857|19353|19354|20163|27261|56212|68585|76281|108058|109905|242687,Apoe|Rhoa|Arhgdib|Rac1|Rac2|Rsu1|Dok3|Rhog|Rtn4|Tax1bp3|Camk2d|Rap1a|Wasf2,-1.2
MyList,KEGG Pathway,24,ko04024,cAMP signaling pathway,,-2.4,2.9,3.4,20638,197,322,9,2.8,0.92,11555|11848|14281|19045|19353|19354|26396|108058|109905,Adrb2|Rhoa|Fos|Ppp1ca|Rac1|Rac2|Map2k2|Camk2d|Rap1a,-1.2
MyList,KEGG Pathway,24,ko04720,Long-term potentiation,,-2.4,4.8,3.9,20638,67,322,5,1.6,0.69,19045|20111|26396|108058|109905,Ppp1ca|Rps6ka1|Map2k2|Camk2d|Rap1a,-1.2
MyList,GO Biological Processes,19,GO:0016241,regulation of macroautophagy,,-2.4,4,3.7,20638,96,322,6,1.9,0.75,11555|12177|20773|68943|140742|192656,Adrb2|Bnip3l|Sptlc2|Pink1|Sesn1|Ripk2,-1.2
MyList,GO Biological Processes,19,GO:0051492,regulation of stress fiber assembly,,-2.4,4,3.7,20638,96,322,6,1.9,0.75,11465|11848|11853|16423|19353|242687,Actg1|Rhoa|Rhoc|Cd47|Rac1|Wasf2,-1.2
MyList,GO Biological Processes,19,GO:0042157,lipoprotein metabolic process,,-2.4,3.5,3.6,20638,128,322,7,2.2,0.81,11816|14645|18777|19063|66980|76192|276846,Apoe|Glul|Lypla1|Ppt1|Zdhhc6|Abhd12|Pigs,-1.2
MyList,KEGG Pathway,24,mmu04110,Cell cycle,,-2.4,3.5,3.6,20638,128,322,7,2.2,0.81,12237|12445|12572|12580|17219|22629|59008,Bub3|Ccnd3|Cdk7|Cdkn2c|Mcm6|Ywhah|Anapc5,-1.2
MyList,KEGG Pathway,24,mmu04611,Platelet activation,,-2.4,3.5,3.6,20638,128,322,7,2.2,0.81,11465|11848|19045|54519|67938|108101|109905,Actg1|Rhoa|Ppp1ca|Apbb1ip|Myl12b|Fermt3|Rap1a,-1.2
MyList,GO Biological Processes,19,GO:0034599,cellular response to oxidative stress,,-2.4,2.6,3.3,20638,274,322,11,3.4,1,11669|11677|11757|14281|14768|14775|57320|64704|65106|68943|246196,Aldh2|Akr1b3|Prdx3|Fos|Lancl1|Gpx1|Park7|Htra2|Arl6ip5|Pink1|Zfp277,-1.2
MyList,Reactome Gene Sets,6,R-MMU-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-2.4,1.9,3.1,20638,664,322,20,6.2,1.3,11465|11848|11853|11857|12237|12345|12539|12709|15270|15369|19353|19354|22151|22629|56212|56443|67938|76281|76709|242687,Actg1|Rhoa|Rhoc|Arhgdib|Bub3|Capzb|Cdc37|Ckb|H2ax|Hmox2|Rac1|Rac2|Tubb2a|Ywhah|Rhog|Arpc1a|Myl12b|Tax1bp3|Arpc2|Wasf2,-1.2
MyList,GO Biological Processes,19,GO:0001667,ameboidal-type cell migration,,-2.4,2.2,3.2,20638,440,322,15,4.7,1.2,11816|11848|11857|12331|14645|14751|14775|16202|19141|19245|19353|20692|23789|68585|242687,Apoe|Rhoa|Arhgdib|Cap1|Glul|Gpi1|Gpx1|Ilk|Lgmn|Ptp4a3|Rac1|Sparc|Coro1b|Rtn4|Wasf2,-1.2
MyList,KEGG Pathway,24,ko04510,Focal adhesion,,-2.4,2.9,3.4,20638,199,322,9,2.8,0.92,11465|11848|12445|16202|19045|19353|19354|67938|109905,Actg1|Rhoa|Ccnd3|Ilk|Ppp1ca|Rac1|Rac2|Myl12b|Rap1a,-1.2
MyList,GO Biological Processes,19,GO:0061726,mitochondrion disassembly,,-2.4,4.7,3.9,20638,68,322,5,1.6,0.69,12177|12539|64704|67443|68943,Bnip3l|Cdc37|Htra2|Map1lc3b|Pink1,-1.2
MyList,GO Biological Processes,19,GO:0000422,autophagy of mitochondrion,,-2.4,4.7,3.9,20638,68,322,5,1.6,0.69,12177|12539|64704|67443|68943,Bnip3l|Cdc37|Htra2|Map1lc3b|Pink1,-1.2
MyList,GO Biological Processes,19,GO:0090307,mitotic spindle assembly,,-2.4,4.7,3.9,20638,68,322,5,1.6,0.69,11848|13494|68942|76959|234852,Rhoa|Drg1|Chmp2b|Chmp5|Chmp1a,-1.2
MyList,GO Biological Processes,19,GO:0000302,response to reactive oxygen species,,-2.4,2.9,3.4,20638,200,322,9,2.8,0.92,11677|11757|12359|14281|14775|57320|68943|140742|246196,Akr1b3|Prdx3|Cat|Fos|Gpx1|Park7|Pink1|Sesn1|Zfp277,-1.1
MyList,Reactome Gene Sets,6,R-MMU-168898,Toll-like Receptor Cascades,,-2.4,3.5,3.5,20638,130,322,7,2.2,0.81,14082|14281|19141|20111|72029|170744|192656,Fadd|Fos|Lgmn|Rps6ka1|Cnpy3|Tlr8|Ripk2,-1.1
MyList,KEGG Pathway,24,ko04380,Osteoclast differentiation,,-2.4,3.5,3.5,20638,130,322,7,2.2,0.81,11433|12702|14281|15976|15979|19353|21937,Acp5|Socs3|Fos|Ifnar2|Ifngr1|Rac1|Tnfrsf1a,-1.1
MyList,GO Biological Processes,19,GO:1903008,organelle disassembly,,-2.4,3.9,3.7,20638,98,322,6,1.9,0.75,12177|12539|64704|66155|67443|68943,Bnip3l|Cdc37|Htra2|Ufc1|Map1lc3b|Pink1,-1.1
MyList,KEGG Pathway,24,mmu04024,cAMP signaling pathway,,-2.4,2.9,3.4,20638,201,322,9,2.8,0.92,11555|11848|14281|19045|19353|19354|26396|108058|109905,Adrb2|Rhoa|Fos|Ppp1ca|Rac1|Rac2|Map2k2|Camk2d|Rap1a,-1.1
MyList,GO Biological Processes,19,GO:0098927,vesicle-mediated transport between endosomal compartments,,-2.4,6,4.1,20638,43,322,4,1.2,0.62,17698|26396|66700|271457,Msn|Map2k2|Chmp3|Rab5a,-1.1
MyList,GO Biological Processes,19,GO:0051693,actin filament capping,,-2.4,6,4.1,20638,43,322,4,1.2,0.62,12345|23999|76709|227753,Capzb|Twf2|Arpc2|Gsn,-1.1
MyList,GO Biological Processes,19,GO:0042311,vasodilation,,-2.4,6,4.1,20638,43,322,4,1.2,0.62,11555|11816|14775|16598,Adrb2|Apoe|Gpx1|Klf2,-1.1
MyList,KEGG Pathway,24,mmu04720,Long-term potentiation,,-2.4,4.6,3.8,20638,69,322,5,1.6,0.69,19045|20111|26396|108058|109905,Ppp1ca|Rps6ka1|Map2k2|Camk2d|Rap1a,-1.1
MyList,GO Biological Processes,19,GO:0034394,protein localization to cell surface,,-2.4,4.6,3.8,20638,69,322,5,1.6,0.69,15216|17846|19326|76281|230514,Hfe|Commd1|Rab11b|Tax1bp3|Leprot,-1.1
MyList,Reactome Gene Sets,6,R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,,-2.3,2.2,3.1,20638,402,322,14,4.3,1.1,11465|11848|12539|13854|19165|19353|20111|26396|54152|66340|66420|109905|226548|242687,Actg1|Rhoa|Cdc37|Epn1|Psen2|Rac1|Rps6ka1|Map2k2|Dnal4|Psenen|Polr2e|Rap1a|Aph1a|Wasf2,-1.1
MyList,KEGG Pathway,24,mmu04650,Natural killer cell mediated cytotoxicity,,-2.3,3.4,3.5,20638,131,322,7,2.2,0.81,12506|15976|15979|16643|19353|19354|26396,Cd48|Ifnar2|Ifngr1|Klrd1|Rac1|Rac2|Map2k2,-1.1
MyList,GO Biological Processes,19,GO:0008202,steroid metabolic process,,-2.3,2.4,3.2,20638,319,322,12,3.7,1.1,11816|12359|14979|15488|20280|22629|72017|76524|106529|109754|113868|394432,Apoe|Cat|H2-Ke6|Hsd17b4|Scp2|Ywhah|Cyb5r1|Cln6|Tecr|Cyb5r3|Acaa1a|Ugt1a7c,-1.1
MyList,KEGG Pathway,24,ko04620,Toll-like receptor signaling pathway,,-2.3,3.9,3.6,20638,99,322,6,1.9,0.75,14082|14281|15976|19353|26396|170744,Fadd|Fos|Ifnar2|Rac1|Map2k2|Tlr8,-1.1
MyList,GO Biological Processes,19,GO:0032092,positive regulation of protein binding,,-2.3,3.9,3.6,20638,99,322,6,1.9,0.75,11816|15216|67443|67819|109624|192656,Apoe|Hfe|Map1lc3b|Derl1|Cald1|Ripk2,-1.1
MyList,GO Biological Processes,19,GO:0006470,protein dephosphorylation,,-2.3,2.7,3.3,20638,240,322,10,3.1,0.97,14208|14226|19045|19060|19245|68943|68991|80915|104570|217303,Ppm1g|Fkbp1b|Ppp1ca|Ppp5c|Ptp4a3|Pink1|Ssu72|Dusp12|Ppp4r3b|Cd300a,-1.1
MyList,GO Biological Processes,19,GO:0010942,positive regulation of cell death,,-2.3,1.9,3,20638,672,322,20,6.2,1.3,11555|11816|11848|12177|14082|14281|17000|19045|19165|20280|21937|53415|56338|57320|64704|65106|108058|192656|216869|227753,Adrb2|Apoe|Rhoa|Bnip3l|Fadd|Fos|Ltbr|Ppp1ca|Psen2|Scp2|Tnfrsf1a|Htatip2|Txnip|Park7|Htra2|Arl6ip5|Camk2d|Ripk2|Arrb2|Gsn,-1.1
MyList,GO Biological Processes,19,GO:0098780,response to mitochondrial depolarisation,,-2.3,8.7,4.6,20638,22,322,3,0.93,0.54,12539|64704|68943,Cdc37|Htra2|Pink1,-1.1
MyList,WikiPathways,27,WP336,Fatty Acid Biosynthesis,,-2.3,8.7,4.6,20638,22,322,3,0.93,0.54,15107|51798|52538,Hadh|Ech1|Acaa2,-1.1
MyList,KEGG Pathway,24,mmu04380,Osteoclast differentiation,,-2.3,3.4,3.5,20638,132,322,7,2.2,0.81,11433|12702|14281|15976|15979|19353|21937,Acp5|Socs3|Fos|Ifnar2|Ifngr1|Rac1|Tnfrsf1a,-1.1
MyList,GO Biological Processes,19,GO:0043270,positive regulation of ion transport,,-2.3,1.9,3,20638,721,322,21,6.5,1.4,11555|11816|14645|15216|15979|17846|18830|19353|20280|21937|22218|22368|52163|67443|68585|68943|76709|109905|216869|226422|233571,Adrb2|Apoe|Glul|Hfe|Ifngr1|Commd1|Pltp|Rac1|Scp2|Tnfrsf1a|Sumo1|Trpv2|Camk1|Map1lc3b|Rtn4|Pink1|Arpc2|Rap1a|Arrb2|Rab29|P2ry6,-1.1
MyList,GO Biological Processes,19,GO:0051051,negative regulation of transport,,-2.3,2.1,3.1,20638,492,322,16,5,1.2,11816|12798|14226|15107|16423|17846|18777|21937|22218|57320|65106|65113|68889|108058|109905|217303,Apoe|Cnn2|Fkbp1b|Hadh|Cd47|Commd1|Lypla1|Tnfrsf1a|Sumo1|Park7|Arl6ip5|Ndfip1|Ubac2|Camk2d|Rap1a|Cd300a,-1.1
