Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0017038,protein import,,-2.9,2.5,3.7,18969,219,527,15,2.8,0.72,12575|15516|15519|16193|16452|19052|19225|20963|66169|67952|75751|76936|213990|230738|320938,Cdkn1a|Hsp90ab1|Hsp90aa1|Il6|Jak2|Ppp2ca|Ptgs2|Syk|Tomm7|Tomm20|Ipo4|Hnrnpm|Agap3|Zc3h12a|Tnpo3,-1.4
MyList,GO Biological Processes,19,GO:0008360,regulation of cell shape,,-2.9,2.8,3.8,18969,154,527,12,2.3,0.65,13822|14457|16193|18844|19303|20293|20296|20351|20354|22339|67784|170736,Epb41l2|Gas7|Il6|Plxna1|Pxn|Ccl12|Ccl2|Sema4a|Sema4d|Vegfa|Plxnd1|Parvb,-1.4
MyList,GO Biological Processes,19,GO:0050727,regulation of inflammatory response,,-2.9,2.1,3.6,18969,337,527,20,3.8,0.83,11501|12363|12505|14289|16193|16452|16835|17127|17250|18023|18413|19172|19225|19261|20655|21817|21929|54483|109815|216799,Adam8|Casp4|Cd44|Fpr2|Il6|Jak2|Ldlr|Smad3|Abcc1|Nfe2l1|Osm|Psmb4|Ptgs2|Sirpa|Sod1|Tgm2|Tnfaip3|Mefv|Selenos|Nlrp3,-1.4
MyList,GO Biological Processes,19,GO:1902895,positive regulation of pri-miRNA transcription by RNA polymerase II,,-2.9,4.9,4.4,18969,44,527,6,1.1,0.46,15251|16600|17127|20788|20807|30877,Hif1a|Klf4|Smad3|Srebf2|Srf|Gnl3,-1.4
MyList,GO Biological Processes,19,GO:0032369,negative regulation of lipid transport,,-2.9,4.9,4.4,18969,44,527,6,1.1,0.46,11652|11957|16179|20788|21825|384783,Akt2|Atp5j|Irak1|Srebf2|Thbs1|Irs2,-1.4
MyList,WikiPathways,27,WP297,IL-7 Signaling Pathway,,-2.9,4.9,4.4,18969,44,527,6,1.1,0.46,12125|12444|14784|17210|56637|384783,Bcl2l11|Ccnd2|Grb2|Mcl1|Gsk3b|Irs2,-1.4
MyList,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,,-2.9,2.3,3.6,18969,266,527,17,3.2,0.77,11501|12333|12505|12519|15505|15519|16179|16190|16193|18793|19204|19261|19419|20296|20963|22042|216799,Adam8|Capn1|Cd44|Cd80|Hsph1|Hsp90aa1|Irak1|Il4ra|Il6|Plaur|Ptafr|Sirpa|Rasgrp1|Ccl2|Syk|Tfrc|Nlrp3,-1.4
MyList,GO Biological Processes,19,GO:0090087,regulation of peptide transport,,-2.9,1.8,3.4,18969,595,527,30,5.7,1,11652|13121|15251|15357|15502|15516|15519|16193|16452|16878|19052|19225|20296|21844|50754|56637|66169|70297|74006|75767|76936|93759|106522|108155|192193|223775|230738|231070|233489|384783,Akt2|Cyp51|Hif1a|Hmgcr|Dnaja1|Hsp90ab1|Hsp90aa1|Il6|Jak2|Lif|Ppp2ca|Ptgs2|Ccl2|Tiam1|Fbxw7|Gsk3b|Tomm7|Gcc2|Dnm1l|Rab11fip1|Hnrnpm|Sirt1|Pkdcc|Ogt|Edem1|Pim3|Zc3h12a|Insig1|Picalm|Irs2,-1.4
MyList,GO Biological Processes,19,GO:0030301,cholesterol transport,,-2.9,3.4,4,18969,95,527,9,1.7,0.56,16179|16835|16974|18550|20288|20788|52014|76303|93759,Irak1|Ldlr|Lrp6|Furin|Msr1|Srebf2|Nus1|Osbp|Sirt1,-1.4
MyList,GO Biological Processes,19,GO:0019217,regulation of fatty acid metabolic process,,-2.9,3.4,4,18969,95,527,9,1.7,0.56,11652|13167|13350|18023|19225|93759|226856|231070|384783,Akt2|Dbi|Dgat1|Nfe2l1|Ptgs2|Sirt1|Lpgat1|Insig1|Irs2,-1.4
MyList,Reactome Gene Sets,6,R-MMU-8866652,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,,-2.9,6,4.6,18969,30,527,5,0.95,0.42,22201|77891|78294|252870|268470,Uba1|Ube2s|Rps27a|Usp7|Ube2z,-1.4
MyList,Reactome Gene Sets,6,R-MMU-1169410,Antiviral mechanism by IFN-stimulated genes,,-2.9,6,4.6,18969,30,527,5,0.95,0.42,13681|13690|23806|24015|217069,Eif4a1|Eif4g2|Arih1|Abce1|Trim25,-1.4
MyList,GO Biological Processes,19,GO:0007423,sensory organ development,,-2.9,1.8,3.4,18969,622,527,31,5.9,1,11622|11911|12125|12387|13542|14254|14688|15251|15951|16600|16658|16878|16974|17127|17132|17164|18128|18472|19664|20481|20482|20655|20807|20971|22339|24136|67671|93760|108013|230857|231070,Ahr|Atf4|Bcl2l11|Ctnnb1|Dvl1|Flt1|Gnb1|Hif1a|Ifi204|Klf4|Mafb|Lif|Lrp6|Smad3|Maf|Mapkapk2|Notch1|Pafah1b1|Rbpj|Ski|Skil|Sod1|Srf|Sdc4|Vegfa|Zeb2|Rpl38|Arid1a|Celf4|Ece1|Insig1,-1.4
MyList,GO Biological Processes,19,GO:0014855,striated muscle cell proliferation,,-2.9,3.7,4.1,18969,77,527,8,1.5,0.53,12387|12633|16452|16468|18128|18712|19664|93759,Ctnnb1|Cflar|Jak2|Jarid2|Notch1|Pim1|Rbpj|Sirt1,-1.4
MyList,GO Biological Processes,19,GO:1903363,negative regulation of cellular protein catabolic process,,-2.9,3.7,4.1,18969,77,527,8,1.5,0.53,12995|15516|18550|30940|65019|80750|108155|252870,Csnk2a1|Hsp90ab1|Furin|Usp25|Rpl23|N4bp1|Ogt|Usp7,-1.4
MyList,GO Biological Processes,19,GO:0009142,nucleoside triphosphate biosynthetic process,,-2.9,3.7,4.1,18969,77,527,8,1.5,0.53,11951|11957|11958|17705|18102|27425|57423|67126,Atp5g1|Atp5j|Atp5k|ATP6|Nme1|Atp5l|Atp5j2|Atp5e,-1.4
MyList,GO Biological Processes,19,GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,,-2.9,3.7,4.1,18969,77,527,8,1.5,0.53,14254|14289|16001|16452|18413|20354|22339|93759,Flt1|Fpr2|Igf1r|Jak2|Osm|Sema4d|Vegfa|Sirt1,-1.4
MyList,GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,,-2.9,1.7,3.4,18969,759,527,36,6.8,1.1,12333|12633|14629|15381|16210|16468|16835|16878|18128|18413|18472|19042|19664|19877|20128|20351|20354|22042|22339|26914|54483|56226|56637|57741|70640|70827|74006|74392|75608|93759|108911|214627|224105|233489|246198|320817,Capn1|Cflar|Gclc|Hnrnpc|Impact|Jarid2|Ldlr|Lif|Notch1|Osm|Pafah1b1|Ppm1a|Rbpj|Rock1|Trim30a|Sema4a|Sema4d|Tfrc|Vegfa|Macroh2a1|Mefv|Espn|Gsk3b|Noc2l|Dcp2|Trak2|Dnm1l|Specc1l|Chmp4b|Sirt1|Rcc2|Tent4b|Pak2|Picalm|Mllt6|Atad2b,-1.4
MyList,GO Biological Processes,19,GO:0009314,response to radiation,,-2.9,2,3.5,18969,413,527,23,4.4,0.89,11652|12444|12575|12925|14688|14784|15251|15357|15902|16210|18538|18626|20893|21857|50754|57741|66915|80750|93759|98415|209456|213990|319162,Akt2|Ccnd2|Cdkn1a|Crip1|Gnb1|Grb2|Hif1a|Hmgcr|Id2|Impact|Pcna|Per1|Bhlhe40|Timp1|Fbxw7|Noc2l|Cops9|N4bp1|Sirt1|Nucks1|Trp53bp2|Agap3|H2aw,-1.4
MyList,GO Biological Processes,19,GO:0032740,positive regulation of interleukin-17 production,,-2.9,8,5,18969,18,527,4,0.76,0.38,16193|18413|20539|214855,Il6|Osm|Slc7a5|Arid5a,-1.4
MyList,GO Biological Processes,19,GO:0030011,maintenance of cell polarity,,-2.9,8,5,18969,18,527,4,0.76,0.38,18571|22411|54132|56637,Pdcd6ip|Wnt11|Pdlim1|Gsk3b,-1.4
MyList,GO Biological Processes,19,GO:1900221,regulation of amyloid-beta clearance,,-2.9,8,5,18969,18,527,4,0.76,0.38,13121|15357|19877|20807,Cyp51|Hmgcr|Rock1|Srf,-1.4
MyList,Reactome Gene Sets,6,R-MMU-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,,-2.9,8,5,18969,18,527,4,0.76,0.38,17127|19042|20482|78294,Smad3|Ppm1a|Skil|Rps27a,-1.4
MyList,GO Biological Processes,19,GO:0006278,RNA-dependent DNA biosynthetic process,,-2.9,4.2,4.2,18969,60,527,7,1.3,0.5,12387|15381|15516|15519|17165|70640|214627,Ctnnb1|Hnrnpc|Hsp90ab1|Hsp90aa1|Mapkapk5|Dcp2|Tent4b,-1.4
MyList,GO Biological Processes,19,GO:0007004,telomere maintenance via telomerase,,-2.9,4.2,4.2,18969,60,527,7,1.3,0.5,12387|15381|15516|15519|17165|70640|214627,Ctnnb1|Hnrnpc|Hsp90ab1|Hsp90aa1|Mapkapk5|Dcp2|Tent4b,-1.4
MyList,WikiPathways,27,WP403,Wnt Signaling Pathway,,-2.9,4.2,4.2,18969,60,527,7,1.3,0.5,12387|12444|13542|16835|18472|22411|56637,Ctnnb1|Ccnd2|Dvl1|Ldlr|Pafah1b1|Wnt11|Gsk3b,-1.4
MyList,GO Biological Processes,19,GO:0051051,negative regulation of transport,,-2.9,1.9,3.4,18969,491,527,26,4.9,0.94,11622|11652|11911|11957|13121|14579|15357|16179|16193|16878|18128|18413|19052|19225|19261|20788|21825|22782|75767|93759|106522|108155|223775|231070|233489|384783,Ahr|Akt2|Atf4|Atp5j|Cyp51|Gem|Hmgcr|Irak1|Il6|Lif|Notch1|Osm|Ppp2ca|Ptgs2|Sirpa|Srebf2|Thbs1|Slc30a1|Rab11fip1|Sirt1|Pkdcc|Ogt|Pim3|Insig1|Picalm|Irs2,-1.4
MyList,GO Biological Processes,19,GO:0043409,negative regulation of MAPK cascade,,-2.9,2.6,3.7,18969,177,527,13,2.5,0.68,13449|13669|15357|15502|15505|16001|16600|16878|18472|18626|19261|56637|107746,Dok2|Eif3a|Hmgcr|Dnaja1|Hsph1|Igf1r|Klf4|Lif|Pafah1b1|Per1|Sirpa|Gsk3b|Rapgef1,-1.4
MyList,GO Biological Processes,19,GO:0051897,positive regulation of protein kinase B signaling,,-2.9,3.1,3.9,18969,115,527,10,1.9,0.59,11501|14289|15516|15519|16001|16193|18413|21825|22339|74392,Adam8|Fpr2|Hsp90ab1|Hsp90aa1|Igf1r|Il6|Osm|Thbs1|Vegfa|Specc1l,-1.4
MyList,GO Biological Processes,19,GO:0090066,regulation of anatomical structure size,,-2.9,1.8,3.4,18969,571,527,29,5.5,0.99,11622|11951|12333|12934|13690|14629|14784|15251|15516|15519|16798|18472|19204|19225|19877|20351|20354|20655|20807|22339|56637|67972|68268|74392|74840|108155|109700|230857|233489,Ahr|Atp5g1|Capn1|Dpysl2|Eif4g2|Gclc|Grb2|Hif1a|Hsp90ab1|Hsp90aa1|Lats1|Pafah1b1|Ptafr|Ptgs2|Rock1|Sema4a|Sema4d|Sod1|Srf|Vegfa|Gsk3b|Atp2b1|Zdhhc21|Specc1l|Manf|Ogt|Itga1|Ece1|Picalm,-1.4
MyList,GO Biological Processes,19,GO:0042063,gliogenesis,,-2.9,2.1,3.5,18969,340,527,20,3.8,0.83,11652|12387|13167|13654|14289|15902|16193|16835|16878|16974|18023|18032|18128|18472|20293|20296|20481|20655|21844|56336,Akt2|Ctnnb1|Dbi|Egr2|Fpr2|Id2|Il6|Ldlr|Lif|Lrp6|Nfe2l1|Nfix|Notch1|Pafah1b1|Ccl12|Ccl2|Ski|Sod1|Tiam1|B4galt5,-1.4
MyList,GO Biological Processes,19,GO:0061053,somite development,,-2.9,3.4,3.9,18969,96,527,9,1.7,0.56,16848|16974|17127|18128|19647|19664|22289|22411|24136,Lfng|Lrp6|Smad3|Notch1|Rbbp6|Rbpj|Kdm6a|Wnt11|Zeb2,-1.4
MyList,GO Biological Processes,19,GO:0015918,sterol transport,,-2.9,3.4,3.9,18969,96,527,9,1.7,0.56,16179|16835|16974|18550|20288|20788|52014|76303|93759,Irak1|Ldlr|Lrp6|Furin|Msr1|Srebf2|Nus1|Osbp|Sirt1,-1.4
MyList,GO Biological Processes,19,GO:0030099,myeloid cell differentiation,,-2.9,2,3.5,18969,415,527,23,4.4,0.89,11501|12387|12611|14104|15251|15902|16452|16658|16878|18023|18102|18472|19664|20807|21399|22042|22339|26379|50754|56637|57259|93759|215653,Adam8|Ctnnb1|Cebpg|Fasn|Hif1a|Id2|Jak2|Mafb|Lif|Nfe2l1|Nme1|Pafah1b1|Rbpj|Srf|Tcea1|Tfrc|Vegfa|Esrra|Fbxw7|Gsk3b|Tob2|Sirt1|Rassf2,-1.4
MyList,Reactome Gene Sets,6,R-MMU-8878159,Transcriptional regulation by RUNX3,,-2.8,3.7,4,18969,78,527,8,1.5,0.53,12387|17127|18128|19172|19664|75788|78294|621823,Ctnnb1|Smad3|Notch1|Psmb4|Rbpj|Smurf1|Rps27a|Psme2b,-1.4
MyList,GO Biological Processes,19,GO:0030433,ubiquitin-dependent ERAD pathway,,-2.8,3.7,4,18969,78,527,8,1.5,0.53,14828|22027|27362|66212|74126|109815|192193|217069,Hspa5|Hsp90b1|Dnajb9|Sec61b|Syvn1|Selenos|Edem1|Trim25,-1.4
MyList,GO Biological Processes,19,GO:1904029,regulation of cyclin-dependent protein kinase activity,,-2.8,3.7,4,18969,78,527,8,1.5,0.53,12444|12575|15516|16798|18712|21929|56706|192231,Ccnd2|Cdkn1a|Hsp90ab1|Lats1|Pim1|Tnfaip3|Ccnl1|Hexim1,-1.4
MyList,GO Biological Processes,19,GO:0032088,negative regulation of NF-kappaB transcription factor activity,,-2.8,3.7,4,18969,78,527,8,1.5,0.53,13198|16179|16600|21929|93759|216799|230738|252870,Ddit3|Irak1|Klf4|Tnfaip3|Sirt1|Nlrp3|Zc3h12a|Usp7,-1.4
MyList,GO Biological Processes,19,GO:0042149,cellular response to glucose starvation,,-2.8,4.8,4.3,18969,45,527,6,1.1,0.46,11911|14828|16210|18432|27368|230738,Atf4|Hspa5|Impact|Mybbp1a|Tbl2|Zc3h12a,-1.4
MyList,GO Biological Processes,19,GO:0001569,branching involved in blood vessel morphogenesis,,-2.8,4.8,4.3,18969,45,527,6,1.1,0.46,11622|12387|14254|20807|22339|67784,Ahr|Ctnnb1|Flt1|Srf|Vegfa|Plxnd1,-1.4
MyList,GO Biological Processes,19,GO:0000302,response to reactive oxygen species,,-2.8,2.5,3.7,18969,200,527,14,2.7,0.7,12333|12633|15251|15505|16193|16210|19261|20655|21825|21929|93759|108954|213990|216850,Capn1|Cflar|Hif1a|Hsph1|Il6|Impact|Sirpa|Sod1|Thbs1|Tnfaip3|Sirt1|Ppp1r15b|Agap3|Kdm6b,-1.4
MyList,GO Biological Processes,19,GO:0070374,positive regulation of ERK1 and ERK2 cascade,,-2.8,2.4,3.6,18969,223,527,15,2.8,0.72,12505|12633|14289|15357|16193|18128|19419|20293|20296|20305|20306|22339|50754|107746|384009,Cd44|Cflar|Fpr2|Hmgcr|Il6|Notch1|Rasgrp1|Ccl12|Ccl2|Ccl6|Ccl7|Vegfa|Fbxw7|Rapgef1|Glipr2,-1.4
MyList,GO Biological Processes,19,GO:0002009,morphogenesis of an epithelium,,-2.8,1.8,3.4,18969,574,527,29,5.5,0.99,11622|12387|12505|13542|14254|14784|15251|16001|16193|16600|16878|16974|17127|18128|18472|18844|19303|19664|20481|20807|20971|21817|22289|22339|22411|24136|67784|74392|93760,Ahr|Ctnnb1|Cd44|Dvl1|Flt1|Grb2|Hif1a|Igf1r|Il6|Klf4|Lif|Lrp6|Smad3|Notch1|Pafah1b1|Plxna1|Pxn|Rbpj|Ski|Srf|Sdc4|Tgm2|Kdm6a|Vegfa|Wnt11|Zeb2|Plxnd1|Specc1l|Arid1a,-1.4
MyList,GO Biological Processes,19,GO:1905114,cell surface receptor signaling pathway involved in cell-cell signaling,,-2.8,1.9,3.4,18969,521,527,27,5.1,0.96,12387|12505|12995|13198|13542|16600|16798|16974|17127|17191|18128|19042|19664|20439|21844|21887|21929|22289|22411|24136|56637|66743|67020|67181|107746|108013|672511,Ctnnb1|Cd44|Csnk2a1|Ddit3|Dvl1|Klf4|Lats1|Lrp6|Smad3|Mbd2|Notch1|Ppm1a|Rbpj|Siah2|Tiam1|Tle3|Tnfaip3|Kdm6a|Wnt11|Zeb2|Gsk3b|Rnf220|Tmem88|Ctdnep1|Rapgef1|Celf4|Rnf213,-1.4
MyList,Reactome Gene Sets,6,R-MMU-9706574,RHOBTB GTPase Cycle,,-2.8,5.8,4.5,18969,31,527,5,0.95,0.42,15381|15516|15519|19647|19877,Hnrnpc|Hsp90ab1|Hsp90aa1|Rbbp6|Rock1,-1.4
MyList,WikiPathways,27,WP2292,Chemokine signaling pathway,,-2.8,2.6,3.7,18969,179,527,13,2.5,0.68,11652|14688|14784|16452|19303|19877|20293|20296|20305|20306|21844|22325|56637,Akt2|Gnb1|Grb2|Jak2|Pxn|Rock1|Ccl12|Ccl2|Ccl6|Ccl7|Tiam1|Vav2|Gsk3b,-1.4
MyList,KEGG Pathway,24,ko01521,EGFR tyrosine kinase inhibitor resistance,,-2.8,3.6,4,18969,79,527,8,1.5,0.53,11652|12125|14784|16001|16193|16452|22339|56637,Akt2|Bcl2l11|Grb2|Igf1r|Il6|Jak2|Vegfa|Gsk3b,-1.4
MyList,KEGG Pathway,24,mmu01521,EGFR tyrosine kinase inhibitor resistance,,-2.8,3.6,4,18969,79,527,8,1.5,0.53,11652|12125|14784|16001|16193|16452|22339|56637,Akt2|Bcl2l11|Grb2|Igf1r|Il6|Jak2|Vegfa|Gsk3b,-1.4
MyList,GO Biological Processes,19,GO:0009205,purine ribonucleoside triphosphate metabolic process,,-2.8,3.6,4,18969,79,527,8,1.5,0.53,11951|11957|11958|17705|18102|27425|57423|67126,Atp5g1|Atp5j|Atp5k|ATP6|Nme1|Atp5l|Atp5j2|Atp5e,-1.4
MyList,GO Biological Processes,19,GO:0034250,positive regulation of cellular amide metabolic process,,-2.8,2.7,3.7,18969,158,527,12,2.3,0.65,13690|16193|16210|19204|21825|23879|67941|73158|207214|217980|233489|100037258,Eif4g2|Il6|Impact|Ptafr|Thbs1|Fxr2|Rps27l|Larp1|Larp4|Larp4b|Picalm|Dnajc3,-1.4
MyList,GO Biological Processes,19,GO:0046620,regulation of organ growth,,-2.8,3.1,3.8,18969,117,527,10,1.9,0.59,11622|12125|16468|16798|18128|18712|19664|56449|93759|110196,Ahr|Bcl2l11|Jarid2|Lats1|Notch1|Pim1|Rbpj|Ybx3|Sirt1|Fdps,-1.4
MyList,GO Biological Processes,19,GO:1904796,regulation of core promoter binding,,-2.8,12,5.6,18969,9,527,3,0.57,0.33,12387|15902|16600,Ctnnb1|Id2|Klf4,-1.4
MyList,GO Biological Processes,19,GO:1901213,regulation of transcription from RNA polymerase II promoter involved in heart development,,-2.8,12,5.6,18969,9,527,3,0.57,0.33,18128|19664|20807,Notch1|Rbpj|Srf,-1.4
MyList,Reactome Gene Sets,6,R-MMU-844456,The NLRP3 inflammasome,,-2.8,12,5.6,18969,9,527,3,0.57,0.33,15516|54483|216799,Hsp90ab1|Mefv|Nlrp3,-1.4
MyList,GO Biological Processes,19,GO:0002246,wound healing involved in inflammatory response,,-2.8,12,5.6,18969,9,527,3,0.57,0.33,12505|15251|21857,Cd44|Hif1a|Timp1,-1.4
MyList,GO Biological Processes,19,GO:0097501,stress response to metal ion,,-2.8,12,5.6,18969,9,527,3,0.57,0.33,17748|17750|22782,Mt1|Mt2|Slc30a1,-1.4
MyList,GO Biological Processes,19,GO:0140212,regulation of long-chain fatty acid import into cell,,-2.8,12,5.6,18969,9,527,3,0.57,0.33,11652|21825|384783,Akt2|Thbs1|Irs2,-1.4
MyList,GO Biological Processes,19,GO:1900222,negative regulation of amyloid-beta clearance,,-2.8,12,5.6,18969,9,527,3,0.57,0.33,13121|15357|20807,Cyp51|Hmgcr|Srf,-1.4
MyList,GO Biological Processes,19,GO:1903376,regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway,,-2.8,12,5.6,18969,9,527,3,0.57,0.33,15251|17210|50754,Hif1a|Mcl1|Fbxw7,-1.4
MyList,GO Biological Processes,19,GO:0060290,transdifferentiation,,-2.8,12,5.6,18969,9,527,3,0.57,0.33,14718|16878|17127,Got1|Lif|Smad3,-1.4
MyList,GO Biological Processes,19,GO:0051409,response to nitrosative stress,,-2.8,12,5.6,18969,9,527,3,0.57,0.33,13198|14629|15502,Ddit3|Gclc|Dnaja1,-1.4
MyList,GO Biological Processes,19,GO:0036480,neuron intrinsic apoptotic signaling pathway in response to oxidative stress,,-2.8,12,5.6,18969,9,527,3,0.57,0.33,15251|17210|50754,Hif1a|Mcl1|Fbxw7,-1.4
MyList,GO Biological Processes,19,GO:0034660,ncRNA metabolic process,,-2.8,1.9,3.4,18969,445,527,24,4.6,0.91,14113|16193|16549|18130|19942|20054|20068|20088|20116|22321|54127|56200|57808|66481|66489|66942|67040|69713|75617|102436|211064|214290|214627|230738,Fbl|Il6|Khsrp|Ints6|Rpl27|Rps15|Rps17|Rps24|Rps8|Vars|Rps28|Ddx21|Rpl35a|Rps21|Rpl35|Ddx18|Ddx17|Pin4|Rps25|Lars2|Alkbh1|Tut7|Tent4b|Zc3h12a,-1.4
MyList,GO Biological Processes,19,GO:0042255,ribosome assembly,,-2.8,4.1,4.1,18969,62,527,7,1.3,0.5,20054|54127|67671|67941|75617|110954|268449,Rps15|Rps28|Rpl38|Rps27l|Rps25|Rpl10|Rpl23a,-1.4
MyList,GO Biological Processes,19,GO:0032720,negative regulation of tumor necrosis factor production,,-2.8,4.1,4.1,18969,62,527,7,1.3,0.5,19261|20128|21929|93759|109815|224647|230738,Sirpa|Trim30a|Tnfaip3|Sirt1|Selenos|Ilrun|Zc3h12a,-1.4
MyList,GO Biological Processes,19,GO:0070585,protein localization to mitochondrion,,-2.8,3.3,3.9,18969,98,527,9,1.7,0.56,13198|15277|15502|15505|15519|50754|66169|67952|74006,Ddit3|Hk2|Dnaja1|Hsph1|Hsp90aa1|Fbxw7|Tomm7|Tomm20|Dnm1l,-1.4
MyList,GO Biological Processes,19,GO:0031952,regulation of protein autophosphorylation,,-2.8,4.7,4.2,18969,46,527,6,1.1,0.46,14586|16210|19052|20963|22339|215653,Gfra2|Impact|Ppp2ca|Syk|Vegfa|Rassf2,-1.4
MyList,GO Biological Processes,19,GO:0044539,long-chain fatty acid import into cell,,-2.8,7.6,4.8,18969,19,527,4,0.76,0.38,11652|17250|21825|384783,Akt2|Abcc1|Thbs1|Irs2,-1.4
MyList,GO Biological Processes,19,GO:0070486,leukocyte aggregation,,-2.8,7.6,4.8,18969,19,527,4,0.76,0.38,11501|12505|20354|21825,Adam8|Cd44|Sema4d|Thbs1,-1.4
MyList,GO Biological Processes,19,GO:0007050,cell cycle arrest,,-2.8,2.9,3.7,18969,138,527,11,2.1,0.62,12317|12575|13198|15516|15902|17127|18128|18432|20482|21825|65019,Calr|Cdkn1a|Ddit3|Hsp90ab1|Id2|Smad3|Notch1|Mybbp1a|Skil|Thbs1|Rpl23,-1.3
MyList,GO Biological Processes,19,GO:0032869,cellular response to insulin stimulus,,-2.8,2.5,3.6,18969,203,527,14,2.7,0.7,11652|14784|16001|26379|56041|56637|67972|69816|93759|98415|108155|228869|231070|384783,Akt2|Grb2|Igf1r|Esrra|Uso1|Gsk3b|Atp2b1|Mzb1|Sirt1|Nucks1|Ogt|Ncoa5|Insig1|Irs2,-1.3
MyList,GO Biological Processes,19,GO:0071901,negative regulation of protein serine/threonine kinase activity,,-2.8,3.1,3.8,18969,118,527,10,1.9,0.59,12575|15357|15502|16798|16974|21929|26914|56637|93759|192231,Cdkn1a|Hmgcr|Dnaja1|Lats1|Lrp6|Tnfaip3|Macroh2a1|Gsk3b|Sirt1|Hexim1,-1.3
MyList,GO Biological Processes,19,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,,-2.8,2.3,3.5,18969,249,527,16,3,0.75,14718|14828|15516|16452|16798|17127|18128|18550|19042|19664|20481|20482|21825|22057|75788|93759,Got1|Hspa5|Hsp90ab1|Jak2|Lats1|Smad3|Notch1|Furin|Ppm1a|Rbpj|Ski|Skil|Thbs1|Tob1|Smurf1|Sirt1,-1.3
MyList,WikiPathways,27,WP387,IL-6 signaling Pathway,,-2.8,3.3,3.8,18969,99,527,9,1.7,0.56,14784|15519|16193|16452|17164|19052|19303|21682|56637,Grb2|Hsp90aa1|Il6|Jak2|Mapkapk2|Ppp2ca|Pxn|Tec|Gsk3b,-1.3
MyList,GO Biological Processes,19,GO:0046889,positive regulation of lipid biosynthetic process,,-2.8,3.3,3.8,18969,99,527,9,1.7,0.56,13167|13350|16001|16835|19225|20788|67181|110196|226856,Dbi|Dgat1|Igf1r|Ldlr|Ptgs2|Srebf2|Ctdnep1|Fdps|Lpgat1,-1.3
MyList,GO Biological Processes,19,GO:0150115,cell-substrate junction organization,,-2.8,3.3,3.8,18969,99,527,9,1.7,0.56,16402|17127|19303|19877|20194|20971|21961|22339|108911,Itga5|Smad3|Pxn|Rock1|S100a10|Sdc4|Tns1|Vegfa|Rcc2,-1.3
MyList,GO Biological Processes,19,GO:0060249,anatomical structure homeostasis,,-2.8,2,3.4,18969,422,527,23,4.4,0.89,11501|12387|15251|15381|15516|15519|16193|16974|17165|18128|18538|19225|19704|20655|20807|20963|22042|22339|26556|30877|70640|75608|214627,Adam8|Ctnnb1|Hif1a|Hnrnpc|Hsp90ab1|Hsp90aa1|Il6|Lrp6|Mapkapk5|Notch1|Pcna|Ptgs2|Upf1|Sod1|Srf|Syk|Tfrc|Vegfa|Homer1|Gnl3|Dcp2|Chmp4b|Tent4b,-1.3
MyList,GO Biological Processes,19,GO:0010574,regulation of vascular endothelial growth factor production,,-2.8,5.6,4.4,18969,32,527,5,0.95,0.42,11911|15251|16193|19225|20296,Atf4|Hif1a|Il6|Ptgs2|Ccl2,-1.3
MyList,GO Biological Processes,19,GO:0150117,positive regulation of cell-substrate junction organization,,-2.8,5.6,4.4,18969,32,527,5,0.95,0.42,17127|19877|20194|20971|22339,Smad3|Rock1|S100a10|Sdc4|Vegfa,-1.3
MyList,GO Biological Processes,19,GO:0006066,alcohol metabolic process,,-2.8,2.1,3.4,18969,322,527,19,3.6,0.81,12660|13121|14137|14718|15357|16835|18023|19204|20655|20775|20788|52014|66234|74754|110196|208715|231070|235293|320634,Chka|Cyp51|Fdft1|Got1|Hmgcr|Ldlr|Nfe2l1|Ptafr|Sod1|Sqle|Srebf2|Nus1|Msmo1|Dhcr24|Fdps|Hmgcs1|Insig1|Sc5d|Ocrl,-1.3
MyList,GO Biological Processes,19,GO:1903556,negative regulation of tumor necrosis factor superfamily cytokine production,,-2.8,4,4,18969,63,527,7,1.3,0.5,19261|20128|21929|93759|109815|224647|230738,Sirpa|Trim30a|Tnfaip3|Sirt1|Selenos|Ilrun|Zc3h12a,-1.3
MyList,KEGG Pathway,24,ko04062,Chemokine signaling pathway,,-2.8,2.6,3.6,18969,182,527,13,2.5,0.68,11652|14688|14784|16452|19303|19877|20293|20296|20305|20306|21844|22325|56637,Akt2|Gnb1|Grb2|Jak2|Pxn|Rock1|Ccl12|Ccl2|Ccl6|Ccl7|Tiam1|Vav2|Gsk3b,-1.3
